COUNTRY,INCOME
Juan De Nova Island,-1.0
Kazakhstan,950.665736415632
Kenya,331.555826174757
Kiribati,1150.78052490049
Kuwait,16763.551736274
Kyrgyzstan,-1.0
Laos,-1.0
Latvia,2656.41402090795
Lebanon,3443.8005442675
Lesotho,545.581314515029
Liberia,155.13624155931
Libya,-1.0
Liechtenstein,-1.0
Lithuania,2951.42623643032
Luxembourg,37797.4519676338
Madagascar,280.315611534514
Madeira,-1.0
Malawi,114.775159083937
Malaysia,2585.73513591297
Maldives,2605.94310602471
Mali,251.269640593594
Malta,-1.0
Marshall Islands,-1.0
Martinique,-1.0
Mauritania,592.202202104776
Mauritius,3452.21285097051
Mayotte,-1.0
Mexico,6276.27060814213
Micronesia,-1.0
Moldova,416.09366249617
Monaco,-1.0
Mongolia,451.715512330137
Montenegro,-1.0
Montserrat,-1.0
Morocco,1206.07824707031
Mozambique,224.728146318526
Myanmar,108.476000555509
Namibia,1690.13008698232
Nauru,-1.0
Nepal,232.640316739568
Netherlands,21894.7603027321
New Caledonia,-1.0
New Zealand,11055.3456561107
Nicaragua,914.921158590382
Niger,209.364068335625
Nigeria,445.949913488274
Niue,-1.0
Norfolk Island,-1.0
North Korea,-1.0
North Macedonia,1472.29667108723
Northern Mariana Islands,-1.0
Norway,29556.1852747223
Oman,4844.09139676329
Pakistan,434.119567646228
Palau,-1.0
Palestinian Territory,-1.0
Panama,3549.89251585102
Papua New Guinea,387.293732869429
Paraguay,1259.36691364309
Peru,1715.56046011903
Philippines,977.815040933425
Pitcairn,-1.0
Poland,4251.62677338975
Portugal,9719.10115384799
Puerto Rico,-1.0
Qatar,18013.9670819725
Réunion,-1.0
Romania,1408.83099116662
Russian Federation,1567.56982421875
Rwanda,200.304261319767
Saba,-1.0
Saint Barthelemy,-1.0
Saint Eustatius,-1.0
Saint Helena,-1.0
Saint Kitts and Nevis,-1.0
Saint Lucia,-1.0
Saint Martin,-1.0
Saint Pierre and Miquelon,-1.0
Saint Vincent and the Grenadines,-1.0
Samoa,-1.0
San Marino,-1.0
Sao Tome and Principe,421.4738380968
Saudi Arabia,8723.79027199654
Senegal,563.594406846267
Serbia,-1.0
Seychelles,6587.35241422003
Sierra Leone,194.416470432681
Singapore,18081.4719872586
Sint Maarten,-1.0
Slovakia,-1.0
Slovenia,8430.81076331205
Solomon Islands,834.663678917709
Somalia,-1.0
South Africa,2312.45265567408
South Georgia and South Sandwich Islands,-1.0
South Korea,-1.0
South Sudan,-1.0
Spain,13213.9262966176
Sri Lanka,746.141214462952
Sudan,-1.0
Suriname,1177.28088710029
Svalbard,-1.0
Sweden,22859.3056282754
Switzerland,32248.5275287195
Syria,-1.0
Tajikistan,-1.0
Tanzania,330.050750732422
Thailand,1458.45324502983
Timor-Leste,-1.0
Togo,249.209285387076
Tokelau,-1.0
Tonga,1611.79758758528
Trinidad and Tobago,5016.71464233721
Tunisia,1767.7236429236
Turkiye,2427.77849288129
Turkmenistan,299.974341885938
Turks and Caicos Islands,-1.0
Tuvalu,-1.0
Uganda,184.722182972858
Ukraine,609.498474121094
United Arab Emirates,25741.3083522085
United Kingdom,24062.7018504808
United States,31888.818031456
United States Minor Outlying Islands,-1.0
Uruguay,6205.30887082542
US Virgin Islands,-1.0
Uzbekistan,332.285125272437
Vanuatu,1223.25650286455
Vatican City,-1.0
Venezuela,-1.0
Vietnam,-1.0
Wallis and Futuna,-1.0
Yemen,-1.0
Zambia,294.562764056838
Zimbabwe,331.363072994458
