COUNTRY,INCOME
Norway,62013.7876489507
Oman,9891.0564034664
Pakistan,778.500035557841
Palau,-1.0
Palestinian Territory,-1.0
Panama,6786.05639728721
Papua New Guinea,1125.83357820573
Paraguay,3312.79009929871
Peru,3487.55411048074
Philippines,1864.36793493746
Pitcairn,-1.0
Poland,9791.8521223465
Portugal,18430.2580256818
Puerto Rico,-1.0
Qatar,39662.0696469626
Réunion,-1.0
Romania,6961.11502344452
Russian Federation,6691.59033203125
Rwanda,461.068035445623
Saba,-1.0
Saint Barthelemy,-1.0
Saint Eustatius,-1.0
Saint Helena,-1.0
Saint Kitts and Nevis,-1.0
Saint Lucia,-1.0
Saint Martin,-1.0
Saint Pierre and Miquelon,-1.0
Saint Vincent and the Grenadines,-1.0
Samoa,2839.02954151036
San Marino,-1.0
Sao Tome and Principe,952.65610611722
Saudi Arabia,14592.9220916229
Senegal,1159.15022109894
Serbia,5151.22699191365
Seychelles,8053.51531364535
Sierra Leone,374.636655042606
Singapore,30670.1095636932
Sint Maarten,-1.0
Slovakia,-1.0
Slovenia,19537.1956644121
Solomon Islands,1315.83744047579
Somalia,-1.0
South Africa,5202.78403288213
South Georgia and South Sandwich Islands,-1.0
South Korea,-1.0
South Sudan,-1.0
Spain,26838.5260367542
Sri Lanka,1883.51254104338
Sudan,-1.0
Suriname,5720.94997394562
Svalbard,-1.0
Sweden,39718.7947971792
Switzerland,55813.2102235148
Syria,-1.0
Tajikistan,741.826425975293
Tanzania,573.421936035156
Thailand,3291.45042583363
Timor-Leste,-1.0
Togo,432.38988921265
Tokelau,-1.0
Tonga,2769.19410870463
Trinidad and Tobago,9958.83848705784
Tunisia,3059.18053184751
Turkiye,7429.9722239224
Turkmenistan,2525.46919150125
Turks and Caicos Islands,-1.0
Tuvalu,-1.0
Uganda,636.310127204543
Ukraine,2021.95104980469
United Arab Emirates,32273.1223960587
United Kingdom,32299.4339401713
United States,39149.3111472822
United States Minor Outlying Islands,-1.0
Uruguay,8967.09402716101
US Virgin Islands,-1.0
Uzbekistan,974.856236162155
Vanuatu,2233.92535502486
Vatican City,-1.0
Venezuela,-1.0
Vietnam,-1.0
Wallis and Futuna,-1.0
Yemen,-1.0
Zambia,833.974000131827
Zimbabwe,563.262076087007
